id,per_square_meter_price
COL_406025,70671.93543796128
COL_406081,90784.31332608471
COL_406092,57120.91935509673
COL_406116,42850.34282694276
COL_406145,40465.76140325005
COL_406171,47525.93058960513
COL_406232,27531.904497199146
COL_406234,31145.089565896145
COL_406275,62457.520223255895
COL_406276,68753.97212240491
COL_406277,59298.320104525585
COL_406278,44231.80077315391
COL_406279,45844.35755195971
COL_406291,32988.61615890916
COL_406380,50868.41317016673
COL_406471,50237.72829884409
COL_406524,43341.908663032875
COL_406525,39459.25470886121
COL_406577,57439.68801041939
COL_406642,210615.98434748207
COL_406698,68353.64968562208
COL_406765,17734.635202087844
COL_406819,67841.83134344574
COL_406981,51207.06797560494
COL_407017,48056.9839104895
COL_407064,39261.740061285454
COL_407236,246295.58079589714
COL_407262,92597.86755343385
COL_407274,104614.58049191804
COL_407301,44886.43463164076
COL_407334,51246.86002887202
COL_407372,50561.880729544784
COL_407383,43444.013547120005
COL_407391,50587.742677033064
COL_407415,38884.51804353765
COL_407480,79395.8595176477
COL_407570,154241.3499730122
COL_407627,44482.15763872857
COL_407634,85479.01972050562
COL_407635,84328.96329671355
COL_407683,37831.71366748201
COL_407899,60044.39193223415
COL_407927,38965.99268353853
COL_407936,44599.35975229577
COL_407956,40581.54599582164
COL_407969,49394.290418383134
COL_408007,48739.28535924458
COL_408026,50828.536686913096
COL_408056,38617.66112735912
COL_408156,57368.232676607506
COL_408157,52525.164297253345
COL_408181,41447.50662165993
COL_408230,47980.95408135116
COL_408276,56647.30702029849
COL_408313,38604.63233988724
COL_408317,34478.80334399272
COL_408318,26816.982997687777
COL_408319,46484.8706843263
COL_408320,41616.351180075784
COL_408349,51968.258731183225
COL_408552,58685.48441949817
COL_408565,46956.467321460506
COL_408672,52948.306069278704
COL_408682,58006.33680182911
COL_408686,25312.813286599125
COL_408724,30298.320297771646
COL_408765,44921.93201602226
COL_408832,54464.19402488552
COL_409107,84563.07808574216
COL_409486,63192.066473406834
COL_409495,42325.165168547916
COL_409540,137873.08763729443
COL_409590,56941.655051268
COL_409662,45367.40074140006
COL_409668,47340.28361004736
COL_409784,38841.02178272329
COL_409790,70058.05113698011
COL_409858,38716.75793857786
COL_409866,36672.02285542421
COL_409962,29102.30550369973
COL_410295,51868.59920622001
COL_410302,45377.409456873895
COL_410316,53534.42694225783
COL_410448,40632.4787671444
COL_410498,49339.355419381165
COL_410525,46061.604987141465
COL_410534,45447.21071620089
COL_410549,39825.929820201294
COL_410657,60545.37312527136
COL_410724,41934.73487200849
COL_410778,44692.77810977678
COL_410957,36122.96339704374
COL_411043,106199.54790131896
COL_411096,144999.45500976333
COL_411111,58536.97747339326
COL_411137,108228.3497342399
COL_411195,40336.09221055185
COL_411202,44635.40704375514
COL_411220,116451.37057430172
COL_411221,111481.0955307047
COL_411238,39080.581409346065
COL_411275,35110.12094582186
COL_411301,41236.18016767598
COL_411514,46992.94104294716
COL_411540,41044.8904307662
COL_411700,28949.139356443808
COL_411961,23285.62781832553
COL_411962,43109.69237556521
COL_412082,42405.50670510694
COL_412105,41578.85217298217
COL_412122,26050.77840420268
COL_412124,42750.085919782265
COL_412125,41128.97134126475
COL_412244,36879.3726426749
COL_412251,57308.22444814967
COL_412275,43107.192148849856
COL_412308,59507.624297737646
COL_412337,42636.800505930216
COL_412350,77394.32808742112
COL_412395,49861.21778708349
COL_412411,66350.48043805217
COL_412491,72625.58793392124
COL_412575,33155.689223956935
COL_412583,43275.02797177903
COL_412606,37623.790725305036
COL_412656,56003.09988297654
COL_412697,41846.31962766728
COL_412711,34965.61644079627
COL_412850,57585.114156678996
COL_412851,28122.373089999946
COL_412853,38342.85213493077
COL_412856,39690.47655897571
COL_412857,32250.848631200173
COL_412925,201807.36335630386
COL_412926,208641.53749216456
COL_413217,64057.14398087329
COL_413225,62263.70707947555
COL_413258,50006.29271921237
COL_413261,44385.33477586569
COL_413262,47305.96456462878
COL_413270,26176.459291662773
COL_413271,46782.9522361457
COL_413275,48529.82484820016
COL_413474,156258.89953249498
COL_413482,45602.45307855193
COL_413607,38266.129355072604
COL_413678,34328.03178622965
COL_413943,62128.84329900449
COL_413976,47338.45574834873
COL_414175,224589.6699945139
COL_414193,53535.24392591789
COL_414295,19643.954803106823
COL_414337,171488.45188421328
COL_414380,23987.373126925053
COL_414470,55273.42789062007
COL_414471,39510.47771883932
COL_414687,48840.24313868358
COL_414867,46949.66010045889
COL_414930,53699.84508474266
COL_414931,59308.401235173995
COL_415267,52702.35527498728
COL_415295,67844.3447191933
COL_415296,49694.46806452722
COL_415357,148097.45717305873
COL_415433,31686.579416660785
COL_415503,49717.84748657909
COL_415607,47707.64995378995
COL_415617,35487.817350127814
COL_415653,57608.92054613312
COL_415665,40265.77547147978
COL_415782,42532.348785199676
COL_415791,59075.17188211259
COL_415947,51340.050791665024
COL_415983,54625.82557759178
COL_415989,32661.087487484605
COL_416016,43985.55603027443
COL_416140,31067.342800059545
COL_416279,87254.70730568684
COL_416336,41317.03476679443
COL_416444,75742.32268723354
COL_416460,44028.05780556792
COL_416464,37680.770011046574
COL_416466,38606.97871832525
COL_416469,52355.93790340168
COL_416545,32032.071742506225
COL_416560,81983.9258988114
COL_416564,77403.53262524726
COL_416626,53922.19545600828
COL_416665,37488.65479282377
COL_416673,50949.57890795604
COL_416695,111289.78979542264
COL_416696,115883.78031343911
COL_416697,123442.8261535685
COL_416698,97711.99176204513
COL_416699,110166.98560517028
COL_416700,110107.05686680849
COL_416766,31390.543764636768
COL_416774,46549.196984462
COL_416778,46226.433089939426
COL_416785,55699.968321640496
COL_416814,42364.38762038555
COL_416868,31487.2806811376
COL_416894,82439.52832370107
COL_417030,32241.331865038148
COL_417049,114815.6744403078
COL_417096,45287.78393615015
COL_417122,75937.03220666712
COL_417124,78753.13820394152
COL_417171,73094.81048338102
COL_417174,24673.96171435347
COL_417228,38346.08579070524
COL_417236,79498.35999099638
COL_417265,105645.719886391
COL_417266,44453.52704548181
COL_417267,84753.18682839567
COL_417271,37758.53541771617
COL_417284,52012.76978346014
COL_417318,88785.06067291464
COL_417423,44790.34536255668
COL_417510,31592.546610856178
COL_417566,30273.454824977543
COL_417567,28205.482896961912
COL_417588,48099.896994521136
COL_417745,51249.981413997826
COL_417886,42361.040834199535
COL_417890,37529.20498841302
COL_418074,34471.44807971488
COL_418076,53061.67631007987
COL_418114,50259.51453154956
COL_418116,43498.658054085296
COL_418130,39190.34215802489
COL_418135,43102.145464915695
COL_418144,35726.972791039705
COL_418176,76068.79902185337
COL_418198,56214.513669422486
COL_418222,75689.0367294475
COL_418224,166535.8427394847
COL_418240,38147.34375341381
COL_418264,35882.87700655914
COL_418371,178620.5687889634
COL_418556,55084.4874908975
COL_418578,46305.51405530088
COL_418774,39536.091565099705
COL_418818,65289.078939288775
COL_418839,46072.61335913136
COL_418881,49934.56377779104
COL_418888,44957.62182514003
COL_418990,49278.5656760057
COL_419050,31289.098754265284
COL_419102,34307.45922255031
COL_419181,28139.934397326168
COL_419250,92678.09864497157
COL_419337,91001.44026474614
COL_419383,43017.12191743469
COL_419397,76151.18077963409
COL_419431,44213.216107872846
COL_419510,84268.03930209253
COL_419518,23073.1508547265
COL_419574,35918.83355838754
COL_419578,41845.422954703376
COL_419614,25204.672678207156
COL_419756,158708.9767533769
COL_419765,44095.0764760265
COL_419779,41749.52139571057
COL_419796,29811.3642365077
COL_419798,32547.343589010667
COL_419799,45369.511857719044
COL_419870,60069.82472374732
COL_419871,53117.60233156821
COL_419872,53895.694668240496
COL_419873,44297.691082482444
COL_420021,170043.92662180096
COL_420031,45855.527645911374
COL_420037,32542.13121794253
COL_420080,62232.09540020505
COL_420362,37075.65821665357
COL_420401,53493.63935690605
COL_420490,60193.42055458649
COL_420491,30948.020964336432
COL_420515,52369.145112893544
COL_420540,317888.74412736145
COL_420668,44340.017227288845
COL_420707,37397.18385156598
COL_420743,244783.36905404617
COL_420784,35564.1190895496
COL_420790,46295.68097824475
COL_420901,45729.721938080045
COL_421024,53239.94194859653
COL_421052,40708.31687971424
COL_421060,34442.938644499634
COL_421061,57958.10561921844
COL_421110,42725.391862043194
COL_421112,56783.926539966116
COL_421121,64469.10148919195
COL_421208,42521.32548170398
COL_421218,51023.78067627366
COL_421237,164847.84472020293
COL_421255,36195.61962961507
COL_421283,37612.64784673863
COL_421291,56550.88793027675
COL_421297,130068.78039658957
COL_421343,36532.59680552074
COL_421344,39904.997034797016
COL_421348,51899.0826417314
COL_421552,67387.69249187407
COL_421654,42407.564307388
COL_421655,51841.72542052558
COL_421692,29292.600448197634
COL_421693,63159.02936106302
COL_422153,39177.17170533519
COL_422232,30353.17969487157
COL_422255,66801.47770491894
COL_422256,56060.87534786344
COL_422257,44919.009175323794
COL_422275,40113.4112573382
COL_422286,38753.83783101001
COL_422287,47655.186429174806
COL_422289,29812.21302249355
COL_422290,45614.33714203529
COL_422291,55631.663187473896
COL_422330,37291.71167790076
COL_422413,69636.0509281119
COL_422452,41657.60612352428
COL_422592,29091.403144057305
COL_422610,48872.78603140405
COL_422646,464033.2355123683
COL_422735,61717.90526602433
COL_422779,60605.81480027542
COL_422780,62717.68044604152
COL_422781,65213.995728494716
COL_422782,37493.53149047844
COL_422832,47599.08052581389
COL_422901,22776.30771016112
COL_422922,45643.08682479504
COL_422969,42092.55018769684
COL_422998,38391.932419361096
COL_423042,47241.57185368895
COL_423271,284970.62269832566
COL_423292,25365.557232000738
COL_423390,26930.34482332857
COL_423398,28512.072357726556
COL_423541,55702.94037376074
COL_423629,66498.58531938458
COL_423714,118462.21166010232
COL_423761,155972.0737862151
COL_423762,142137.87432580642
COL_423840,29654.13987173062
COL_424042,81038.18385228794
COL_424094,43170.04512943013
COL_424147,40003.69493507043
COL_424211,61837.10238150545
COL_424260,38104.98132142303
COL_424300,59271.519408543856
COL_424348,29805.092435644558
COL_424494,52831.25684511055
COL_424642,182832.2881577374
COL_424752,55829.731646067274
COL_425001,53391.81306046978
COL_425093,43632.59734263123
COL_425126,63317.78243939913
COL_425176,33804.529811629436
COL_425196,39241.75371842492
COL_425223,47920.97305548508
COL_425244,39912.83652186156
COL_425369,51699.678969528184
COL_425409,48241.523031097015
COL_425441,89756.80983487643
COL_425639,53067.34700946883
COL_425665,42850.48135163467
COL_425846,56627.85454675613
COL_425989,46744.57912893571
COL_426027,40634.250009650146
COL_426061,40255.30302951183
COL_426087,46470.670233090175
COL_426104,30498.501119761335
COL_426111,42196.435686330326
COL_426115,65675.44572434452
COL_426116,49067.64440355173
COL_426125,53437.77852449263
COL_426151,42155.41784661497
COL_426153,57829.90450745992
COL_426154,36020.50448118116
COL_426155,37503.2742796004
COL_426193,76486.28907861571
COL_426194,54118.894007197
COL_426197,75191.52719281871
COL_426198,84946.30735305384
COL_426280,59543.90905065905
COL_426368,76723.18314639428
COL_426396,55178.496902190476
COL_426421,56163.37032839709
COL_426497,45111.60662305249
COL_426515,60935.52852789056
COL_426542,44952.865406605546
COL_426551,89109.03953016427
COL_426606,32128.586233942937
COL_426630,33564.58482612538
COL_426890,35601.28345479996
COL_427026,33110.57094471792
COL_427086,39497.02920869661
COL_427087,43647.404379881795
COL_427088,39772.01890316884
COL_427345,38266.197238224
COL_427417,47998.192914738
COL_427594,211484.45156797027
COL_427626,43533.38212071803
COL_427674,75369.11980817551
COL_427685,49163.73342255425
COL_427694,37451.233333281896
COL_427711,49189.99750367999
COL_427712,106642.0247186254
COL_427713,34941.664316030496
COL_427738,60202.59364611865
COL_427889,41399.34198988213
COL_427891,58774.44302458303
COL_427927,76627.81286372228
COL_428045,44975.344416916254
COL_428116,39652.18795637625
COL_428221,47533.18899440392
COL_428332,38559.4099267799
COL_428419,35533.25235800548
COL_428436,40329.104237570085
COL_428459,37143.82151582064
COL_428460,67381.92840413266
COL_428724,152492.39738368185
COL_428952,61806.252153776804
COL_428982,47422.037299159565
COL_428983,53612.769699928525
COL_429040,35272.583582530664
COL_429053,54369.81888838981
COL_429063,52968.800555317976
COL_429128,55153.69590197378
COL_429131,54489.588471762334
COL_429190,35736.72903741258
COL_429211,33576.66193361036
COL_429243,59366.788118603385
COL_429270,55799.524535181765
COL_429312,60850.13284763215
COL_429415,59117.94556690494
COL_429434,53523.055260162975
COL_429512,46625.138798632994
COL_429591,40389.017357646866
COL_429627,62456.65188445492
COL_429671,57642.12759424941
COL_429672,65773.11171415412
COL_429688,92472.65590426417
COL_429689,87987.16979360403
COL_429693,58912.235381737795
COL_429715,51662.287946028926
COL_429792,72609.18087486459
COL_429831,46960.133819576
COL_430043,234384.09314008197
COL_430076,46262.17785949903
COL_430092,44889.76577402784
COL_430123,45306.33921270099
COL_430196,37381.15443012826
COL_430201,41653.35084901912
COL_430215,100160.46543063178
COL_430335,42841.35970142644
COL_430443,85964.21231020424
COL_430444,85511.01069197452
COL_430445,57697.035619839015
COL_430446,72762.38689820848
COL_430506,62612.31225485479
COL_430651,53587.63257512216
COL_430726,52742.00673365906
COL_430765,49748.47746085217
COL_431040,47935.58278516211
COL_431079,49728.11658713409
COL_431111,31937.730213310373
COL_431147,40650.739551759674
COL_431149,43964.48824771998
COL_431152,40079.57322505352
COL_431279,86323.96103940319
COL_431283,25134.58622966532
COL_431331,43527.6235012453
COL_431364,27939.947714735747
COL_431377,38378.67398338774
COL_431389,37440.48456429613
COL_431561,46111.958431096675
COL_431663,32696.286983866186
COL_431675,31456.529816401693
COL_431683,129390.49313590757
COL_431707,80850.21085895845
COL_431768,41846.31962766728
COL_431982,45807.44240177405
COL_431990,35891.77100197402
COL_432077,45252.84246763693
COL_432104,22349.980560772758
COL_432105,22561.167264118885
COL_432272,36978.8094781242
COL_432283,34829.801468599
COL_432319,40645.471206315364
COL_432320,39686.252233921405
COL_432332,29440.331620274763
COL_432333,48713.16978941349
COL_432412,132560.7972555002
COL_432415,32718.939771689336
COL_432420,42187.23515051244
COL_432640,61684.763653991824
COL_432644,28279.883263895415
COL_432646,49984.1225547022
COL_432755,176595.35377908786
COL_433016,62437.169796864226
COL_433137,42777.88282287855
COL_433206,75437.74970574741
COL_433218,40793.95356399138
COL_433381,53471.06782003863
COL_433499,30463.523265271615
COL_433501,53844.409663478975
COL_433595,50362.10856565446
COL_434015,51952.678489851496
COL_434023,37350.86179641646
COL_434027,54515.88799552544
COL_434046,195048.21575604627
COL_434082,156156.31964541672
COL_434097,55329.820897472964
COL_434119,43875.944604123404
COL_434214,43626.46753520645
COL_434303,41902.82143526315
COL_434319,40056.2333146547
COL_434320,38239.41514406216
COL_434338,51923.13855796847
COL_434431,44565.12008165368
COL_434434,48232.12329690697
COL_434601,51528.173349094155
COL_434621,45448.3502979208
COL_434651,36726.855577083166
COL_434686,29538.763831107295
COL_434771,37360.924515086575
COL_434823,57771.561858007255
COL_434848,49744.98587907356
COL_434871,28566.269019447143
COL_435108,59724.833581155784
COL_435148,41962.06536137056
COL_435225,40561.19373454868
COL_435332,136156.39165054433
COL_435436,52069.85205667992
COL_435657,55172.097272995794
COL_435665,50648.20102751931
COL_435718,168300.995535714
COL_435759,29355.378511675393
COL_435887,37325.75734253342
COL_435996,199354.13665462166
COL_435997,46235.82870147449
COL_436077,93682.02196880353
COL_436085,53013.23299442421
COL_436126,43114.053868610106
COL_436133,37046.7386309367
COL_436154,54643.73223366972
COL_436195,41505.87365287707
COL_436277,44341.94659768725
COL_436336,46230.35744007249
COL_436344,50145.57537840446
COL_436422,52385.412545264015
COL_436438,29377.39421860403
COL_436469,47429.815992370524
COL_436574,40230.346323371676
COL_436582,30910.973413293363
COL_436675,42133.61011009822
COL_436712,33052.2831730301
COL_436721,92063.93840510951
COL_436732,90158.85452762242
COL_436758,43429.431507832654
COL_436969,36828.60021416484
COL_437029,112333.30043128066
COL_437045,53971.738483410416
COL_437048,37069.99527814589
COL_437102,175384.9655950008
COL_437108,38807.046611989244
COL_437131,96907.23995527794
COL_437150,51398.897809269554
COL_437151,49836.04007171106
COL_437153,49423.331817688035
COL_437154,50888.32538952098
COL_437155,51189.59558384279
COL_437156,50754.70953802598
COL_437157,50830.51767908893
COL_437186,51739.4890742655
COL_437187,41934.104244780174
COL_437195,41398.54745550962
COL_437280,46342.62419220281
COL_437358,205368.9436284929
COL_437384,56901.55375368752
COL_437385,76157.14536625441
COL_437386,91179.91921585912
COL_437455,30833.53516847527
COL_437456,35359.54853087722
COL_437610,35031.5534456021
COL_437874,38838.591775974826
COL_437881,41966.88706525173
COL_437949,38708.5689206909
COL_437953,47933.64198488676
COL_437972,48585.23808897485
COL_437999,52505.89160297885
COL_438013,73771.39534493045
COL_438024,56704.362911801734
COL_438136,36021.78346666038
COL_438164,176466.82212385407
COL_438343,57067.49049512261
COL_438424,36333.28763564085
COL_438451,24280.679657102773
COL_438458,62616.01210125981
COL_438466,137068.45002484802
COL_438470,59016.17892649779
COL_438603,55780.415758330375
COL_438755,325703.0996094525
COL_438836,35375.362186675244
COL_438853,90499.90909301392
COL_438878,56388.77918635418
COL_438979,55483.23643928786
COL_439032,32300.043528449067
COL_439248,55620.66232210718
COL_439348,84221.73057960147
COL_439366,74081.68502145377
COL_439375,54049.77436423697
COL_439448,72816.18315283842
COL_439463,40901.77179982564
COL_439473,61501.290099217986
COL_439546,53101.63956964244
COL_439560,38634.58544212604
COL_439603,50562.376850119224
COL_439708,51689.87515823907
COL_439738,43676.504071827745
COL_439739,47242.33630552352
COL_439741,52597.96846501212
COL_439746,61389.8963697368
COL_439755,48250.50461154975
COL_439868,36109.773954026896
COL_439909,51122.72738878548
COL_439912,41859.317218357784
COL_439941,46804.57254135395
COL_440220,41357.20249129784
COL_440226,81418.86596369174
COL_440257,50596.85983928552
COL_440262,26919.225176409742
COL_440318,57363.11439496796
COL_440336,48469.13325240796
COL_440347,100858.30882915414
COL_440618,43279.52499473108
COL_440788,48945.79722227987
COL_440831,33073.40094008683
COL_440889,38547.43592648701
COL_440892,71874.98381235037
COL_440903,56876.360340273044
COL_441033,43440.6060993552
COL_441069,51584.130760934146
COL_441100,41122.480320090624
COL_441105,46305.98300069091
COL_441129,42658.99136310652
COL_441133,48710.711406275914
COL_441162,65473.501458761544
COL_441185,45066.240360784665
COL_441203,43956.53462214507
COL_441213,46818.44374142779
COL_441222,37251.09361902526
COL_441256,41846.31962766728
COL_441291,44680.09537444022
COL_441499,56708.04381576802
COL_441556,40711.21869014668
COL_441659,53119.02714631851
COL_441695,50619.2742164039
COL_441725,39489.48571878834
COL_441852,28850.230890112136
COL_441872,355933.2235049897
COL_441885,38139.589930720904
COL_441886,48920.866109227354
COL_441887,37821.899987650235
COL_441968,44794.247127257746
COL_442042,86799.53606684554
COL_442088,37521.040510337916
COL_442218,55484.09211965599
COL_442223,39477.02094063479
COL_442404,33504.29472507921
COL_442430,41595.61857615328
COL_442436,53134.64668530377
COL_442660,48621.30280644604
COL_442689,48341.595182283505
COL_442736,43976.03357802904
COL_442849,53388.71231979768
COL_442859,45996.287348891354
COL_442896,68776.40168559777
COL_442899,83055.40976882601
COL_442969,62283.0967374711
COL_443027,100719.9760352647
COL_443075,45386.67950980954
COL_443076,69978.96735166719
COL_443086,51172.396587612166
COL_443087,43794.195734103654
COL_443105,50032.79227680573
COL_443174,34411.95173951476
COL_443215,51723.90584531299
COL_443224,58333.50158001668
COL_443260,44981.910594073815
COL_443261,31286.953352479937
COL_443353,100341.24899423122
COL_443381,50479.03215883292
COL_443604,220187.17908957036
COL_443605,198600.94414836774
COL_443606,156050.53891146384
COL_443644,50336.48002076209
COL_443699,24548.98538735144
COL_443721,47655.98490009828
COL_443797,51243.72981445002
COL_443798,65736.34275549345
COL_444056,64635.81162625775
COL_444127,30106.351351350117
COL_444137,31530.28614206246
COL_444163,72698.3486401734
COL_444190,50254.39060474458
COL_444262,58305.01528565301
COL_444332,31235.116974189936
COL_444379,50998.2999285023
COL_444406,80712.24615282427
COL_444612,22649.57268230324
COL_444615,150029.68211854473
COL_444634,35544.02942507154
COL_444659,27046.505066935835
COL_444707,88171.12534364544
COL_444834,84882.93452893077
COL_444936,47770.277693621894
COL_445000,45637.449203972494
COL_445091,37500.08022051674
COL_445127,456469.5419365748
COL_445191,43594.40339444802
COL_445218,48049.600690627776
COL_445268,217331.94907306106
COL_445304,72861.58805268997
COL_445315,31685.37436795055
COL_445336,47010.13414837364
COL_445547,46072.61335913136
COL_445578,67963.73977185434
COL_445661,45360.53955259437
COL_445664,86398.63247143776
COL_445689,40266.594637956936
COL_445693,48058.66793808073
COL_445738,124760.21095410663
COL_445749,59212.807667850764
COL_445753,50243.08562627305
COL_445754,33939.044408649934
COL_445756,36216.46020136328
COL_445780,63674.35441158999
COL_445795,34744.858317842736
COL_445839,42098.165736451854
COL_445871,70158.87962499546
COL_445928,22476.36935002666
COL_446061,39563.121983310484
COL_446070,92623.11032347316
COL_446108,77075.50101834201
COL_446174,72646.17422753094
COL_446228,50965.651216044964
COL_446244,35144.55893307944
COL_446347,37893.210456628825
COL_446363,46622.27748400676
COL_446584,46532.48395683528
COL_446585,46532.48395683528
COL_446586,45739.115035344184
COL_446587,46586.559261740076
COL_446588,46586.559261740076
COL_446615,48533.844492409764
COL_446800,39516.03987354234
COL_446838,57258.298874470944
COL_446853,51322.84162398715
COL_446909,30842.599426383502
COL_446917,30548.472017100234
COL_446918,33188.351049499324
COL_446919,32485.81046811083
COL_446920,29339.49310337469
COL_446924,30308.12751808642
COL_447009,76179.23915552888
COL_447084,66488.10831489004
COL_447134,37421.515255804276
COL_447200,72060.12495990087
COL_447278,25001.361039736366
COL_447297,49163.16840804752
COL_447310,40258.559855484804
COL_447346,39777.93720125403
COL_447394,108759.53958255518
COL_447395,57071.47470198156
COL_447397,48489.68112102375
COL_447412,63274.26101217709
COL_447424,47569.09352600853
COL_447434,50535.95494822303
COL_447435,46291.1502839401
COL_447436,53529.50597424104
COL_447437,51512.04289952989
COL_447438,52389.74226563198
COL_447439,39157.44525901896
COL_447440,48252.4111306595
COL_447441,51084.145075666405
COL_447442,51486.781493801136
COL_447443,50541.74619424221
COL_447444,49639.56926942059
COL_447445,49689.2276960584
COL_447446,35801.847309658326
COL_447477,31122.119537941086
COL_447514,88931.31767843865
COL_447614,38801.37799745851
COL_447615,38801.37799745851
COL_447642,45608.03544243447
COL_447650,77193.8547829536
COL_447671,78699.97433455661
COL_447672,75221.4909201052
COL_447698,176529.62755055286
COL_447719,35930.46002025909
COL_447739,95077.02269851611
COL_447865,36878.884543335946
COL_447932,99916.16752843554
COL_447950,43600.39294874545
COL_447973,89936.91220898354
COL_448004,46465.61482068964
COL_448005,49241.48077033949
COL_448006,50986.4939258383
COL_448007,43324.155505326045
COL_448008,49241.48077033949
COL_448009,32049.311481608074
COL_448010,39864.37151926502
COL_448011,52869.54038962731
COL_448017,49477.38811167155
COL_448081,34620.49993486576
COL_448229,79004.3538821711
COL_448288,52165.8422110158
COL_448328,36656.00186524065
COL_448412,59570.789935515655
COL_448444,220988.62206694976
COL_448461,51337.78515225029
COL_448500,48872.34531206881
COL_448541,65092.86972188226
COL_448542,49861.21778708349
COL_448543,49861.21778708349
COL_448547,45086.12960398046
COL_448598,165594.3657102539
COL_448757,42882.94007040135
COL_448763,51133.09094433559
COL_448835,46651.562109504186
COL_448853,55083.36728463111
COL_448947,46328.067405574955
COL_449012,43079.69453388673
COL_449016,36817.73764779357
COL_449024,63487.33575685067
COL_449043,34603.18630028188
COL_449090,47337.81680105168
COL_449146,38955.73995737531
COL_449216,55350.24732080898
COL_449293,74539.51196855053
COL_449311,56485.2575506342
COL_449349,37245.89047645586
COL_449389,55699.33605615546
COL_449497,43265.24466025916
COL_449515,47071.020029981955
COL_449522,43227.45653460944
COL_449526,30936.998239651384
COL_449528,44459.85026921043
COL_449532,32714.08204094895
COL_449536,39069.8485856135
COL_449588,38542.47611538784
COL_449592,58284.115028439024
COL_449811,171395.16543810983
COL_449907,47948.88800137534
COL_449939,73285.99562732525
COL_450017,42311.643349863276
COL_450118,125164.7513089779
COL_450161,36983.75081794837
COL_450164,42917.61357659191
COL_450185,68715.60534883148
COL_450237,25427.496999704475
COL_450271,57904.01132180754
COL_450347,45055.42023702551
COL_450351,44003.913029296506
COL_450523,29212.975078154417
COL_450578,29642.51075992166
COL_450609,48534.74260858053
COL_450632,31393.09283922362
COL_450739,43993.61128174275
COL_450740,35954.718840904716
COL_450800,68948.12374023093
COL_450807,41661.06324780585
COL_450863,42811.58443498331
COL_451021,56145.78420545206
COL_451022,59228.468080440274
COL_451120,49168.45315224671
COL_451222,49142.18877189701
COL_451337,26229.215723716996
COL_451353,43161.957680856845
COL_451357,45022.17878511304
COL_451366,41042.18971312149
COL_451424,42590.49663290318
COL_451493,55281.65218644874
COL_451570,37345.45750650727
COL_451580,50751.059294209095
COL_451581,52073.00278134753
COL_451744,52355.116409517395
COL_451780,36760.85075735804
COL_451858,45964.71614822166
COL_451866,54270.70121597733
COL_451867,59758.60846393441
COL_451876,62768.190326921824
COL_451882,29758.55660995593
COL_451949,44672.457626093914
COL_452035,44808.047854994664
COL_452047,33140.05893322171
COL_452048,76407.32635736282
COL_452145,50333.43174407222
COL_452284,39116.72939564498
COL_452285,59711.33286026042
COL_452313,81502.536061614
COL_452342,33243.263122038225
COL_452469,53980.71388220338
COL_452492,72258.63357585075
COL_452515,48569.23802216416
COL_452536,47303.970210724176
COL_452555,65735.21645206018
COL_452731,63736.34496240598
COL_452765,52088.95187369747
COL_452800,45945.18618311747
COL_452849,61514.721193208454
COL_452871,50466.65832078996
COL_452912,60226.10144207057
COL_452934,46560.30596758169
COL_453175,80348.07566931397
COL_453176,78701.7445827435
COL_453182,109598.35461352351
COL_453204,50620.24843376573
COL_453205,43430.26494238703
COL_453213,39810.25062521776
COL_453228,37122.33492532167
COL_453378,74759.48359618071
COL_453382,47082.030811282624
COL_453391,35990.897758611565
COL_453406,39055.37908816977
COL_453662,50222.41779024811
COL_453691,44139.500121914556
COL_453739,62947.68193763528
COL_453800,59687.44455105743
COL_453871,42773.76293024903
COL_453991,36769.170408531725
COL_453992,40619.074145946404
COL_453993,31152.020208778315
COL_453994,32670.90858208419
COL_453995,32819.07925027308
COL_453996,46078.9207992622
COL_453997,47160.80760071324
COL_453998,44161.679351030965
COL_453999,43041.69985340949
COL_454000,42560.649704502626
COL_454001,42507.99682563132
COL_454002,43939.039090736514
COL_454003,43939.039090736514
COL_454004,45481.4184891823
COL_454005,44400.641163376815
COL_454022,45381.894321490276
COL_454023,45898.10391350986
COL_454069,156121.54304693063
COL_454085,46169.79014393912
COL_454096,36726.06758865368
COL_454109,106238.38950018078
COL_454110,64563.77025857885
COL_454132,51200.250702591016
COL_454285,41818.78784650586
COL_454306,53564.498661982405
COL_454307,53306.724531190644
COL_454308,53265.62064622078
COL_454309,53009.03566508109
COL_454310,32698.759929073687
COL_454422,58937.150107946516
COL_454493,49861.21778708349
COL_454637,47524.74241264854
COL_454727,50954.227806948955
COL_454740,27987.037215022912
COL_454753,50327.871115903436
COL_454768,37699.816480237074
COL_454799,52533.04004288594
COL_455089,26303.617825324804
COL_455212,48237.41224317551
COL_455261,41684.00749602744
COL_455381,46799.98963202044
COL_455397,46352.46877778779
